stop_id,stop_name,stop_code,stop_lat,stop_lon,zone_id
KokusaiKogyoBus.SasaNe.1329.11,笹根,11,35.8466062272215,139.73010650947,KokusaiKogyoBus.SasaNe.1329.11
KokusaiKogyoBus.KizoroNaka.1324.2,木曽呂中,2,35.8593270178175,139.722116219766,KokusaiKogyoBus.KizoroNaka.1324.2
KokusaiKogyoBus.ShieiJuutakuZakaJou.1371.2,市営住宅坂上,2,35.851363474698,139.720975147407,KokusaiKogyoBus.ShieiJuutakuZakaJou.1371.2
KokusaiKogyoBus.KamiNeShisho.1328.2,神根支所,2,35.8485481682791,139.72585874451,KokusaiKogyoBus.KamiNeShisho.1328.2
KokusaiKogyoBus.KamiNeKouminkan.1327.2,神根公民館,2,35.8503220378361,139.725149097281,KokusaiKogyoBus.KamiNeKouminkan.1327.2
KokusaiKogyoBus.Koube.1326.2,神戸,2,35.8526003909665,139.723813397659,KokusaiKogyoBus.Koube.1326.2
KokusaiKogyoBus.KamiNeShisho.1328.4,神根支所,4,35.8475695831993,139.727243215283,KokusaiKogyoBus.KamiNeShisho.1328.4
KokusaiKogyoBus.KoubeDanchiIriguchi.1349.1,神戸団地入口,1,35.8494159882256,139.720743041417,KokusaiKogyoBus.KoubeDanchiIriguchi.1349.1
SeibuBus.Kurumenishikouiriguchi.60073.2,久留米西高入口,2,35.7581772222222,139.509862777778,SeibuBus.Kurumenishikouiriguchi.60073.2
KokusaiKogyoBus.Ootsuka.1321.1,大塚,1,35.8610522404092,139.727926202831,KokusaiKogyoBus.Ootsuka.1321.1
KokusaiKogyoBus.Ootsuka.1321.2,大塚,2,35.8610739311362,139.727621323339,KokusaiKogyoBus.Ootsuka.1321.2
NishiTokyoBus.Hatonosu.6000.10,鳩の巣,10,35.8150558832134,139.129716448827,NishiTokyoBus.Hatonosu.6000.10
KokusaiKogyoBus.Nishihara.1322.1,西原,1,35.8616488689329,139.724496565454,KokusaiKogyoBus.Nishihara.1322.1
KokusaiKogyoBus.Nishihara.1322.2,西原,2,35.8613885141523,139.725704155729,KokusaiKogyoBus.Nishihara.1322.2
KokusaiKogyoBus.KamiNeKouminkan.1327.1,神根公民館,1,35.8502460908891,139.725125230867,KokusaiKogyoBus.KamiNeKouminkan.1327.1
KokusaiKogyoBus.KamiNeShisho.1328.1,神根支所,1,35.8477019123833,139.72596727663,KokusaiKogyoBus.KamiNeShisho.1328.1
KokusaiKogyoBus.KamiNeShisho.1328.3,神根支所,3,35.8479785606207,139.725473600728,KokusaiKogyoBus.KamiNeShisho.1328.3
KokusaiKogyoBus.KamiNeShisho.1328.11,神根支所,11,35.8475565647974,139.727279020062,KokusaiKogyoBus.KamiNeShisho.1328.11
KokusaiKogyoBus.Kizoro.1323.1,木曽呂,1,35.8622238185746,139.721811223369,KokusaiKogyoBus.Kizoro.1323.1
KokusaiKogyoBus.Kizoro.1323.2,木曽呂,2,35.8621912757728,139.722019540325,KokusaiKogyoBus.Kizoro.1323.2
KokusaiKogyoBus.KizoroNaka.1324.1,木曽呂中,1,35.8598911840961,139.721884011695,KokusaiKogyoBus.KizoroNaka.1324.1
KokusaiKogyoBus.KizoroMinami.1325.1,木曽呂南,1,35.855741296484,139.723197002896,KokusaiKogyoBus.KizoroMinami.1325.1
KokusaiKogyoBus.KizoroMinami.1325.2,木曽呂南,2,35.8558606403533,139.723185063294,KokusaiKogyoBus.KizoroMinami.1325.2
KokusaiKogyoBus.KamiNeShisho.1328.10,神根支所,10,35.8477388011436,139.725987889699,KokusaiKogyoBus.KamiNeShisho.1328.10
KokusaiKogyoBus.Koube.1326.1,神戸,1,35.8525624202994,139.72390562227,KokusaiKogyoBus.Koube.1326.1
KokusaiKogyoBus.SasaNe.1329.1,笹根,1,35.846600802807,139.73011844444,KokusaiKogyoBus.SasaNe.1329.1
KokusaiKogyoBus.SasaNe.1329.2,笹根,2,35.8465085827912,139.730136892802,KokusaiKogyoBus.SasaNe.1329.2
KokusaiKogyoBus.KawaguchiShiritsuIryouSenta-.1330.1,川口市立医療センター,1,35.8438938601876,139.730143508925,KokusaiKogyoBus.KawaguchiShiritsuIryouSenta-.1330.1
KokusaiKogyoBus.KawaguchiShiritsuIryouSenta-.1330.2,川口市立医療センター,2,35.8438830164446,139.730356164913,KokusaiKogyoBus.KawaguchiShiritsuIryouSenta-.1330.2
KokusaiKogyoBus.KawaguchiShiritsuIryouSenta-.1330.3,川口市立医療センター,3,35.8438287763916,139.730627411438,KokusaiKogyoBus.KawaguchiShiritsuIryouSenta-.1330.3
KokusaiKogyoBus.KawaguchiShiritsuIryouSenta-.1330.4,川口市立医療センター,4,35.8438092531295,139.730842237734,KokusaiKogyoBus.KawaguchiShiritsuIryouSenta-.1330.4
KokusaiKogyoBus.KawaguchiKitaSupo-tsuSenta-.1369.10,川口北スポーツセンター,10,35.8523517177349,139.715634849167,KokusaiKogyoBus.KawaguchiKitaSupo-tsuSenta-.1369.10
KokusaiKogyoBus.JuuIshida.1607.10,十石田,10,35.857837607625,139.609401254178,KokusaiKogyoBus.JuuIshida.1607.10
KokusaiKogyoBus.NishitatenoNishi.1395.11,西立野西,11,35.8601912053868,139.743249371827,KokusaiKogyoBus.NishitatenoNishi.1395.11
KokusaiKogyoBus.JoukonKyou.1333.10,上根橋,10,35.8391415365476,139.72068270011,KokusaiKogyoBus.JoukonKyou.1333.10
KokusaiKogyoBus.NegishiShougakkou.1346.1,根岸小学校,1,35.8425481807326,139.717338661778,KokusaiKogyoBus.NegishiShougakkou.1346.1
KokusaiKogyoBus.KawaguchiShiritsuIryouSenta-.1330.10,川口市立医療センター,10,35.8438721705971,139.730490702537,KokusaiKogyoBus.KawaguchiShiritsuIryouSenta-.1330.10
KokusaiKogyoBus.Guri-nSenta-.1331.2,グリーンセンター,2,35.8459171629185,139.725547462952,KokusaiKogyoBus.Guri-nSenta-.1331.2
KokusaiKogyoBus.UchiTanida.1332.2,内谷田,2,35.8420058650719,139.723202985975,KokusaiKogyoBus.UchiTanida.1332.2
KokusaiKogyoBus.JoukonKyou.1333.2,上根橋,2,35.8387672240023,139.720468974789,KokusaiKogyoBus.JoukonKyou.1333.2
KokusaiKogyoBus.YakyuuJouMae.1335.2,野球場前,2,35.8209358216108,139.70952119284,KokusaiKogyoBus.YakyuuJouMae.1335.2
KokusaiKogyoBus.JoukonKyou.1333.3,上根橋,3,35.8388377125538,139.719242947603,KokusaiKogyoBus.JoukonKyou.1333.3
KokusaiKogyoBus.ChouzouNiChoume.1384.10,長蔵二丁目,10,35.8599995555786,139.757558060069,KokusaiKogyoBus.ChouzouNiChoume.1384.10
KokusaiKogyoBus.UraTera.4010.10,浦寺,10,35.8377695447313,139.737997908388,KokusaiKogyoBus.UraTera.4010.10
KokusaiKogyoBus.JoukonKyou.1333.4,上根橋,4,35.8385285106621,139.719542413889,KokusaiKogyoBus.JoukonKyou.1333.4
KokusaiKogyoBus.JoukonKyou.1333.11,上根橋,11,35.8387617992663,139.72046897501,KokusaiKogyoBus.JoukonKyou.1333.11
KokusaiKogyoBus.MaekawaHigashi.1343.2,前川東,2,35.8388267224038,139.714018782474,KokusaiKogyoBus.MaekawaHigashi.1343.2
KokusaiKogyoBus.YakyuuJouMae.1335.1,野球場前,1,35.8201546576154,139.709447446074,KokusaiKogyoBus.YakyuuJouMae.1335.1
KokusaiKogyoBus.MaekawaDoori.1344.2,前川通り,2,35.8380183866018,139.712156994302,KokusaiKogyoBus.MaekawaDoori.1344.2
KokusaiKogyoBus.ChouzouIchiChoume.1380.11,長蔵一丁目,11,35.8590263369818,139.756781255933,KokusaiKogyoBus.ChouzouIchiChoume.1380.11
KokusaiKogyoBus.Negishidai.1347.1,根岸台,1,35.8455535351013,139.71921772032,KokusaiKogyoBus.Negishidai.1347.1
KokusaiKogyoBus.AokiKouen.1336.1,青木公園,1,35.8221129886886,139.709496190606,KokusaiKogyoBus.AokiKouen.1336.1
KokusaiKogyoBus.AokiKouen.1336.2,青木公園,2,35.8226771656882,139.709661084264,KokusaiKogyoBus.AokiKouen.1336.2
KokusaiKogyoBus.KamiaokinishiIchiChoume.1337.1,上青木西一丁目,1,35.8245920995369,139.709734785023,KokusaiKogyoBus.KamiaokinishiIchiChoume.1337.1
KokusaiKogyoBus.MiyaNe.1391.10,宮根,10,35.8385105380122,139.696754637113,KokusaiKogyoBus.MiyaNe.1391.10
KokusaiKogyoBus.KamiaokinishiIchiChoume.1337.2,上青木西一丁目,2,35.8258723431656,139.709953898485,KokusaiKogyoBus.KamiaokinishiIchiChoume.1337.2
KokusaiKogyoBus.SkipShithi.1409.1,ＳＫＩＰシティ,1,35.8261330202597,139.720717947576,KokusaiKogyoBus.SkipShithi.1409.1
KokusaiKogyoBus.Negishidai.1347.2,根岸台,2,35.845933271561,139.719401066051,KokusaiKogyoBus.Negishidai.1347.2
KokusaiKogyoBus.RokuEnKyou.1338.1,六円橋,1,35.8282538111462,139.710281464981,KokusaiKogyoBus.RokuEnKyou.1338.1
KokusaiKogyoBus.RokuEnKyou.1338.2,六円橋,2,35.829306215385,139.710483228044,KokusaiKogyoBus.RokuEnKyou.1338.2
KokusaiKogyoBus.MaekawaDoori.1344.1,前川通り,1,35.8379587079325,139.711912876839,KokusaiKogyoBus.MaekawaDoori.1344.1
KokusaiKogyoBus.MaekawaDoori.1344.10,前川通り,10,35.8380324841383,139.711905279003,KokusaiKogyoBus.MaekawaDoori.1344.10
KokusaiKogyoBus.IonMo-ruKawaguchiZenKawahigashi.1339.1,イオンモール川口前川東,1,35.8334094665503,139.709769146446,KokusaiKogyoBus.IonMo-ruKawaguchiZenKawahigashi.1339.1
SeibuBus.Kodairashoubousho.70042.1,小平消防署,1,35.7305658333333,139.478957222222,SeibuBus.Kodairashoubousho.70042.1
KokusaiKogyoBus.IonMo-ruKawaguchiZenKawahigashi.1339.2,イオンモール川口前川東,2,35.832902799384,139.709887429536,KokusaiKogyoBus.IonMo-ruKawaguchiZenKawahigashi.1339.2
NishiTokyoBus.KawasakikaikanKita.8506.37,川崎会館北,37,35.7524283430993,139.316419660423,NishiTokyoBus.KawasakikaikanKita.8506.37
KokusaiKogyoBus.Koyajima.1385.2,小谷島,2,35.8470667139787,139.707243849789,KokusaiKogyoBus.Koyajima.1385.2
KokusaiKogyoBus.MaekawaSanChoume.1340.1,前川三丁目,1,35.8346983848928,139.709808153304,KokusaiKogyoBus.MaekawaSanChoume.1340.1
KokusaiKogyoBus.MaekawaSanChoume.1340.2,前川三丁目,2,35.8352083132084,139.709924225171,KokusaiKogyoBus.MaekawaSanChoume.1340.2
KokusaiKogyoBus.MaekawaJuutaku.1341.1,前川住宅,1,35.8358755552475,139.709905753469,KokusaiKogyoBus.MaekawaJuutaku.1341.1
KokusaiKogyoBus.MaekawaJuutaku.1341.2,前川住宅,2,35.8368140368927,139.709991428571,KokusaiKogyoBus.MaekawaJuutaku.1341.2
KokusaiKogyoBus.MaekawaYonChoume.1342.1,前川四丁目,1,35.8379532316087,139.709996807204,KokusaiKogyoBus.MaekawaYonChoume.1342.1
KokusaiKogyoBus.MaekawaYonChoume.1342.2,前川四丁目,2,35.8383221141561,139.71001523684,KokusaiKogyoBus.MaekawaYonChoume.1342.2
KokusaiKogyoBus.MaekawaDoori.1344.11,前川通り,11,35.837992346525,139.712107086405,KokusaiKogyoBus.MaekawaDoori.1344.11
KokusaiKogyoBus.ZenUemachi.1345.1,前上町,1,35.8351325717948,139.717534258855,KokusaiKogyoBus.ZenUemachi.1345.1
KokusaiKogyoBus.ZenUemachi.1345.2,前上町,2,35.8355340032588,139.717571131782,KokusaiKogyoBus.ZenUemachi.1345.2
KokusaiKogyoBus.NegishiShougakkou.1346.2,根岸小学校,2,35.8425047836625,139.717369042905,KokusaiKogyoBus.NegishiShougakkou.1346.2
KokusaiKogyoBus.JuuIshida.1607.11,十石田,11,35.8578810023905,139.609285159865,KokusaiKogyoBus.JuuIshida.1607.11
KokusaiKogyoBus.Michiai.1348.1,道合,1,35.8464703283166,139.719693988093,KokusaiKogyoBus.Michiai.1348.1
KokusaiKogyoBus.Michiai.1348.2,道合,2,35.8464432047827,139.719699414081,KokusaiKogyoBus.Michiai.1348.2
KokusaiKogyoBus.KoubeDanchiIriguchi.1349.2,神戸団地入口,2,35.8497523271178,139.720938323657,KokusaiKogyoBus.KoubeDanchiIriguchi.1349.2
KokusaiKogyoBus.KamiNeShougakkou.1350.1,神根小学校,1,35.8474251913653,139.723759359125,KokusaiKogyoBus.KamiNeShougakkou.1350.1
KokusaiKogyoBus.KamiNeShougakkou.1350.2,神根小学校,2,35.8473600984789,139.723905833702,KokusaiKogyoBus.KamiNeShougakkou.1350.2
KokusaiKogyoBus.AriieKyou.1368.2,在家橋,2,35.8527736614267,139.711893830445,KokusaiKogyoBus.AriieKyou.1368.2
KokusaiKogyoBus.KaiNoTani.1351.1,会の谷,1,35.8713964496369,139.699644765476,KokusaiKogyoBus.KaiNoTani.1351.1
KokusaiKogyoBus.ShibazonoShoubousho.1372.1,芝園消防署,1,35.8335345756705,139.682093541467,KokusaiKogyoBus.ShibazonoShoubousho.1372.1
KokusaiKogyoBus.ChouzouNiChoume.1384.11,長蔵二丁目,11,35.8609282494346,139.756781178531,KokusaiKogyoBus.ChouzouNiChoume.1384.11
KokusaiKogyoBus.AriieKyou.1368.1,在家橋,1,35.852768234236,139.711802692577,KokusaiKogyoBus.AriieKyou.1368.1
KokusaiKogyoBus.KaiNoTani.1351.2,会の谷,2,35.8714886754052,139.699840057625,KokusaiKogyoBus.KaiNoTani.1351.2
KokusaiKogyoBus.HigashiUrawaEki.1354.5,東浦和駅,5,35.8646156728016,139.704949494801,KokusaiKogyoBus.HigashiUrawaEki.1354.5
KokusaiKogyoBus.Yanagasaki.1360.10,柳崎,10,35.8588599514338,139.702103833452,KokusaiKogyoBus.Yanagasaki.1360.10
KokusaiKogyoBus.ShibazonoShoubousho.1372.10,芝園消防署,10,35.8335291511388,139.682101136528,KokusaiKogyoBus.ShibazonoShoubousho.1372.10
KokusaiKogyoBus.Yanagasaki.1360.2,柳崎,2,35.8588707981589,139.702001845151,KokusaiKogyoBus.Yanagasaki.1360.2
KokusaiKogyoBus.OmaKiShouIriguchi.1352.1,尾間木小入口,1,35.8695596723105,139.701062905382,KokusaiKogyoBus.OmaKiShouIriguchi.1352.1
KokusaiKogyoBus.KamiNeFukushiSenta-.1370.2,神根福祉センター,2,35.8520848960128,139.71842976143,KokusaiKogyoBus.KamiNeFukushiSenta-.1370.2
KokusaiKogyoBus.YanagasakiKeneiJuutaku.1359.1,柳崎県営住宅,1,35.860270390818,139.702403229851,KokusaiKogyoBus.YanagasakiKeneiJuutaku.1359.1
KokusaiKogyoBus.Yanagasaki.1360.1,柳崎,1,35.8588219735494,139.701928068683,KokusaiKogyoBus.Yanagasaki.1360.1
KokusaiKogyoBus.YanagasakiKeneiJuutaku.1359.2,柳崎県営住宅,2,35.8600534013845,139.702403238669,KokusaiKogyoBus.YanagasakiKeneiJuutaku.1359.2
KokusaiKogyoBus.HigashiUrawaEki.1354.2,東浦和駅,2,35.8647675518144,139.704444974215,KokusaiKogyoBus.HigashiUrawaEki.1354.2
KokusaiKogyoBus.HigashiUrawaEki.1354.1,東浦和駅,1,35.8648293953809,139.704503560471,KokusaiKogyoBus.HigashiUrawaEki.1354.1
KokusaiKogyoBus.OmaKiShouIriguchi.1352.2,尾間木小入口,2,35.8693242485692,139.701426382323,KokusaiKogyoBus.OmaKiShouIriguchi.1352.2
KokusaiKogyoBus.OomakiKichiJou.1353.1,大牧吉場,1,35.8670448163897,139.702977992425,KokusaiKogyoBus.OomakiKichiJou.1353.1
KokusaiKogyoBus.OomakiKichiJou.1353.2,大牧吉場,2,35.8668723168351,139.70323947895,KokusaiKogyoBus.OomakiKichiJou.1353.2
KokusaiKogyoBus.ShibazonoShoubousho.1372.2,芝園消防署,2,35.8324897655952,139.681873333468,KokusaiKogyoBus.ShibazonoShoubousho.1372.2
KokusaiKogyoBus.HigashiUrawaEki.1354.3,東浦和駅,3,35.8646970322947,139.704520925488,KokusaiKogyoBus.HigashiUrawaEki.1354.3
KokusaiKogyoBus.HigashiUrawaEki.1354.4,東浦和駅,4,35.8646395311472,139.704559987005,KokusaiKogyoBus.HigashiUrawaEki.1354.4
KokusaiKogyoBus.KitazonoJuutaku.1362.2,北園住宅,2,35.8537607275305,139.703136938974,KokusaiKogyoBus.KitazonoJuutaku.1362.2
KokusaiKogyoBus.KitazonoJuutaku.1362.1,北園住宅,1,35.8534894904144,139.703125015244,KokusaiKogyoBus.KitazonoJuutaku.1362.1
KokusaiKogyoBus.KawaguchiKitaSupo-tsuSenta-.1369.1,川口北スポーツセンター,1,35.8524428215898,139.714457645142,KokusaiKogyoBus.KawaguchiKitaSupo-tsuSenta-.1369.1
KokusaiKogyoBus.HigashiUrawaEki.1354.10,東浦和駅,10,35.8643878327868,139.704908274928,KokusaiKogyoBus.HigashiUrawaEki.1354.10
KokusaiKogyoBus.TsukeshimaKyou.1355.1,附島橋,1,35.8629069150361,139.706212477762,KokusaiKogyoBus.TsukeshimaKyou.1355.1
KokusaiKogyoBus.ShibaShisho.1378.11,芝支所,11,35.8438049256631,139.691008382702,KokusaiKogyoBus.ShibaShisho.1378.11
KokusaiKogyoBus.MiyashitaKyou.1361.1,宮下橋,1,35.8573301779387,139.702178759043,KokusaiKogyoBus.MiyashitaKyou.1361.1
KokusaiKogyoBus.MiyashitaKyou.1361.2,宮下橋,2,35.856532747172,139.702379512234,KokusaiKogyoBus.MiyashitaKyou.1361.2
KokusaiKogyoBus.AriieKyou.1368.10,在家橋,10,35.852825741697,139.711997986145,KokusaiKogyoBus.AriieKyou.1368.10
KokusaiKogyoBus.KawaguchiKitaSupo-tsuSenta-.1369.2,川口北スポーツセンター,2,35.8523994547683,139.715610977728,KokusaiKogyoBus.KawaguchiKitaSupo-tsuSenta-.1369.2
KokusaiKogyoBus.KamiNeFukushiSenta-.1370.1,神根福祉センター,1,35.8520360719278,139.718375514551,KokusaiKogyoBus.KamiNeFukushiSenta-.1370.1
KokusaiKogyoBus.Nishigahara.1363.1,西ヶ原,1,35.8512762180318,139.703862889684,KokusaiKogyoBus.Nishigahara.1363.1
KokusaiKogyoBus.Nishigahara.1363.2,西ヶ原,2,35.8510972037333,139.703936675409,KokusaiKogyoBus.Nishigahara.1363.2
KokusaiKogyoBus.KitazonoJuutakuMinami.1366.1,北園住宅南,1,35.8528873935218,139.704936951703,KokusaiKogyoBus.KitazonoJuutakuMinami.1366.1
KokusaiKogyoBus.KitazonoJuutakuMinami.1366.2,北園住宅南,2,35.8531532313806,139.70589497581,KokusaiKogyoBus.KitazonoJuutakuMinami.1366.2
KokusaiKogyoBus.KitazonoMachi.1367.1,北園町,1,35.8531804030379,139.707676507346,KokusaiKogyoBus.KitazonoMachi.1367.1
KokusaiKogyoBus.KitazonoMachi.1367.2,北園町,2,35.853158706724,139.70777415618,KokusaiKogyoBus.KitazonoMachi.1367.2
KokusaiKogyoBus.KamiNeFukushiSenta-.1370.10,神根福祉センター,10,35.8520414968099,139.718380939217,KokusaiKogyoBus.KamiNeFukushiSenta-.1370.10
KokusaiKogyoBus.Shibatsukabara.1373.1,芝塚原,1,35.837892845994,139.683485390456,KokusaiKogyoBus.Shibatsukabara.1373.1
KokusaiKogyoBus.Shibatsukabara.1373.2,芝塚原,2,35.8379959202389,139.683643792951,KokusaiKogyoBus.Shibatsukabara.1373.2
KokusaiKogyoBus.ShibanishiShougakkou.1374.1,芝西小学校,1,35.8396504868878,139.684468308515,KokusaiKogyoBus.ShibanishiShougakkou.1374.1
KokusaiKogyoBus.ShibanishiShougakkou.1374.2,芝西小学校,2,35.8409448516822,139.685315623212,KokusaiKogyoBus.ShibanishiShougakkou.1374.2
KokusaiKogyoBus.ShibanishiNiChoume.1375.2,芝西二丁目,2,35.842037429642,139.686658780692,KokusaiKogyoBus.ShibanishiNiChoume.1375.2
KokusaiKogyoBus.ShibaSanChoume.1376.1,芝三丁目,1,35.8333906392584,139.695532075533,KokusaiKogyoBus.ShibaSanChoume.1376.1
KokusaiKogyoBus.ShibaSanChoume.1376.2,芝三丁目,2,35.8336564505063,139.695501685383,KokusaiKogyoBus.ShibaSanChoume.1376.2
KokusaiKogyoBus.ShibaKouminkanIriguchi.1377.1,芝公民館入口,1,35.8362114913301,139.695135944362,KokusaiKogyoBus.ShibaKouminkanIriguchi.1377.1
KokusaiKogyoBus.ShibaKouminkanIriguchi.1377.2,芝公民館入口,2,35.8361735175065,139.695110991426,KokusaiKogyoBus.ShibaKouminkanIriguchi.1377.2
KokusaiKogyoBus.ChouzouIchiChoume.1380.1,長蔵一丁目,1,35.8589373727739,139.756835508418,KokusaiKogyoBus.ChouzouIchiChoume.1380.1
KokusaiKogyoBus.ChouzouIchiChoume.1380.2,長蔵一丁目,2,35.8589916190223,139.756794277074,KokusaiKogyoBus.ChouzouIchiChoume.1380.2
KokusaiKogyoBus.TotsukaChuugakkouIriguchi.1383.1,戸塚中学校入口,1,35.8634181635832,139.755309847986,KokusaiKogyoBus.TotsukaChuugakkouIriguchi.1383.1
KokusaiKogyoBus.TotsukaChuugakkouIriguchi.1383.2,戸塚中学校入口,2,35.8633476416933,139.755297916106,KokusaiKogyoBus.TotsukaChuugakkouIriguchi.1383.2
KokusaiKogyoBus.ChouzouNiChoume.1384.1,長蔵二丁目,1,35.8601254084304,139.757520080742,KokusaiKogyoBus.ChouzouNiChoume.1384.1
KokusaiKogyoBus.ChouzouNiChoume.1384.2,長蔵二丁目,2,35.8609662217967,139.756751882599,KokusaiKogyoBus.ChouzouNiChoume.1384.2
KokusaiKogyoBus.Koyajima.1385.1,小谷島,1,35.8469799173853,139.707213473951,KokusaiKogyoBus.Koyajima.1385.1
KokusaiKogyoBus.IkariShoubousho.1386.1,伊刈消防署,1,35.8483197601179,139.704723396735,KokusaiKogyoBus.IkariShoubousho.1386.1
KokusaiKogyoBus.IkariShoubousho.1386.2,伊刈消防署,2,35.8488133997241,139.704301320534,KokusaiKogyoBus.IkariShoubousho.1386.2
KokusaiKogyoBus.IkariShoubousho.1386.3,伊刈消防署,3,35.8482003989832,139.704094114778,KokusaiKogyoBus.IkariShoubousho.1386.3
KokusaiKogyoBus.IkariShoubousho.1386.10,伊刈消防署,10,35.8488133995781,139.704295895648,KokusaiKogyoBus.IkariShoubousho.1386.10
KokusaiKogyoBus.IkariNakadoori.1387.1,伊刈中通り,1,35.8463342788041,139.703685154147,KokusaiKogyoBus.IkariNakadoori.1387.1
KokusaiKogyoBus.IkariNakadoori.1387.2,伊刈中通り,2,35.8458406321261,139.703844665851,KokusaiKogyoBus.IkariNakadoori.1387.2
KokusaiKogyoBus.MaekawaShougakkou.1388.1,前川小学校,1,35.8429872196914,139.70379595775,KokusaiKogyoBus.MaekawaShougakkou.1388.1
KokusaiKogyoBus.MaekawaShougakkou.1388.2,前川小学校,2,35.843855181216,139.70393588457,KokusaiKogyoBus.MaekawaShougakkou.1388.2
KokusaiKogyoBus.Takagi.1389.1,高木,1,35.8414465312319,139.701439449709,KokusaiKogyoBus.Takagi.1389.1
KokusaiKogyoBus.Takagi.1389.2,高木,2,35.8414356753637,139.701201840131,KokusaiKogyoBus.Takagi.1389.2
KokusaiKogyoBus.ShibaChuuouShougakkouIriguchi.1390.1,芝中央小学校入口,1,35.8402530318385,139.699304262926,KokusaiKogyoBus.ShibaChuuouShougakkouIriguchi.1390.1
KokusaiKogyoBus.ShibaChuuouShougakkouIriguchi.1390.2,芝中央小学校入口,2,35.8406110811479,139.699925940357,KokusaiKogyoBus.ShibaChuuouShougakkouIriguchi.1390.2
KokusaiKogyoBus.MiyaNe.1391.1,宮根,1,35.8389456034447,139.696814293203,KokusaiKogyoBus.MiyaNe.1391.1
KokusaiKogyoBus.MiyaNe.1391.2,宮根,2,35.8383705758523,139.696607085888,KokusaiKogyoBus.MiyaNe.1391.2
KokusaiKogyoBus.AraijukuEki.1393.1,新井宿駅,1,35.8427364088894,139.737098260373,KokusaiKogyoBus.AraijukuEki.1393.1
KokusaiKogyoBus.NishitatenoNishi.1395.1,西立野西,1,35.8597290325946,139.743795134201,KokusaiKogyoBus.NishitatenoNishi.1395.1
KokusaiKogyoBus.AraijukuEki.1393.2,新井宿駅,2,35.8429512417117,139.737590831332,KokusaiKogyoBus.AraijukuEki.1393.2
KokusaiKogyoBus.NishitatenoChuuou.1397.1,西立野中央,1,35.8591269668475,139.746760401604,KokusaiKogyoBus.NishitatenoChuuou.1397.1
KokusaiKogyoBus.TotsukaYasuyukiEki.1398.0,戸塚安行駅,0,35.858839604137,139.752260163158,KokusaiKogyoBus.TotsukaYasuyukiEki.1398.0
KokusaiKogyoBus.SkipShithi.1409.11,ＳＫＩＰシティ,11,35.8257012146193,139.720842737492,KokusaiKogyoBus.SkipShithi.1409.11
KokusaiKogyoBus.HikawaUedaKouen.1411.1,氷川上田公園,1,35.830510789371,139.801481312451,KokusaiKogyoBus.HikawaUedaKouen.1411.1
KokusaiKogyoBus.NishitatenoChuuou.1397.2,西立野中央,2,35.8591595075112,139.7464728813,KokusaiKogyoBus.NishitatenoChuuou.1397.2
KokusaiKogyoBus.AraijukuEki.1393.10,新井宿駅,10,35.8427461729758,139.737081985317,KokusaiKogyoBus.AraijukuEki.1393.10
KokusaiKogyoBus.HatogayaEkiNishiguchi.1394.3,鳩ヶ谷駅西口,3,35.8305925479031,139.73536712999,KokusaiKogyoBus.HatogayaEkiNishiguchi.1394.3
SeibuBus.Ashikariba.160264.2,芦刈場,2,35.8690083333333,139.374046388889,SeibuBus.Ashikariba.160264.2
KokusaiKogyoBus.HatogayaEkiNishiguchi.1394.4,鳩ヶ谷駅西口,4,35.8306034029575,139.735574360214,KokusaiKogyoBus.HatogayaEkiNishiguchi.1394.4
KokusaiKogyoBus.HatogayaEkiNishiguchi.1394.10,鳩ヶ谷駅西口,10,35.8308746297427,139.735202201983,KokusaiKogyoBus.HatogayaEkiNishiguchi.1394.10
KokusaiKogyoBus.NishitatenoNishi.1395.10,西立野西,10,35.8602107336173,139.743218991669,KokusaiKogyoBus.NishitatenoNishi.1395.10
KokusaiKogyoBus.SatoYashikizoe.1396.2,里・屋敷添,2,35.8322035631861,139.730490091596,KokusaiKogyoBus.SatoYashikizoe.1396.2
KokusaiKogyoBus.TotsukaYasuyukiEki.1398.1,戸塚安行駅,1,35.8591162788405,139.752748391681,KokusaiKogyoBus.TotsukaYasuyukiEki.1398.1
KokusaiKogyoBus.TotsukaYasuyukiEki.1398.2,戸塚安行駅,2,35.859106511302,139.752636639417,KokusaiKogyoBus.TotsukaYasuyukiEki.1398.2
KokusaiKogyoBus.TotsukaYasuyukiEki.1398.3,戸塚安行駅,3,35.8575811043784,139.753706489094,KokusaiKogyoBus.TotsukaYasuyukiEki.1398.3
